,0
Show Me,0.014
Love Me,0.0184
8TEEN,0.0116
Gold Digger,0.036
Hot In Herre,0.016
Blurred Lines,0.0152
The A Team,0.0132
Apologize,0.0144
Thrift Shop (feat. Wanz),0.0124
Love The Way You Lie,0.0132
I Love It (feat. Charli XCX) - feat. Charli XCX [Original Version],0.0128
Cake By The Ocean,0.0164
Country Grammar (Hot Shit),0.0104
Get Low - Street,0.022
GDFR (feat. Sage The Gemini & Lookas),0.0128
Rude,0.012
Mirrors,0.0136
Like A G6,0.0116
Have You Ever Seen The Rain?,0.0116
Ain't No Rest for the Wicked - Original Version,0.0104
"Hey, Soul Sister",0.0188
Uma Thurman,0.0104
I'm Yours,0.0264
When I'm Gone,0.0104
Kanye,0.01
Sunshine,0.0132
Here Comes The Sun - Remastered,0.01
Roar,0.0104
Not Afraid,0.01
Hold My Hand,0.0108
Wake Me Up - Radio Edit,0.016
Rolling in the Deep,0.0144
Super Bass,0.0116
Clarity,0.0144
No Church In The Wild,0.01
Touch The Sky,0.0104
Payphone,0.0104
She Will Be Loved - Radio Mix,0.018
House Of Gold,0.0108
Tear In My Heart,0.0156
Tennessee Whiskey,0.0124
Marvin Gaye (feat. Wale) - Remix,0.0124
Pony,0.0172
Rockabye (feat. Sean Paul & Anne-Marie),0.01
Thunder,0.0152
Float On,0.0116
Kiss Me Thru The Phone,0.0164
Post To Be (feat. Chris Brown & Jhene Aiko),0.0128
Ayo,0.0128
Right Hand,0.0132
Coming Home,0.0144
Temperature,0.0112
2 Phones,0.0132
Truffle Butter,0.01
Big Rings,0.0128
Hype,0.0104
IV. sweatpants,0.0176
Bitch Better Have My Money,0.0144
All Of The Lights,0.0116
Black Skinhead,0.0148
"One, Two Step",0.0124
Look At Me Now,0.0152
No Hands (feat. Roscoe Dash and Wale) - Explicit Album Version,0.0224
Dirt,0.0108
Suga Suga,0.0124
Fix You,0.012
Hey There Delilah,0.016
Where Ya At,0.0156
Don't Mind,0.0116
Childs Play,0.0144
The Motto,0.0176
We Dem Boyz,0.01
Send My Love (To Your New Lover),0.0124
Maps,0.0176
Please Don't Go,0.0104
Beautiful,0.0172
Outside,0.0104
The Ocean,0.0164
Diamonds,0.0116
Easy,0.0116
"Sugar, We're Goin Down",0.0136
Say It Ain't So,0.0128
We Don't Talk Anymore (feat. Selena Gomez),0.0104
Creep,0.0188
Heartbreaker,0.0112
Hollaback Girl,0.0112
7 Years,0.0232
Go Your Own Way - 2004 Remastered Edition,0.0116
Welcome To The Jungle,0.0128
Wish You Were Here,0.014
Tiny Dancer,0.0112
Silence,0.0128
Blue Christmas,0.0116
Back To Back,0.0168
Bad Liar,0.01
2U (feat. Justin Bieber),0.0104
Idfc,0.0132
Heartless,0.0108
Crush,0.01
You Give Love A Bad Name,0.012
Good Directions,0.01
Blame,0.0116
No Money,0.0124
Take Care,0.0124
Too Close,0.0128
I'll Be Home For Christmas,0.0116
Love Song,0.01
My Songs Know What You Did In The Dark (Light Em Up),0.0104
Paradise City,0.0112
The Real Slim Shady,0.0104
Santa Claus Is Coming To Town,0.0116
Hands To Myself,0.014
Dangerous Woman,0.01
Renegades,0.0128
Hymn For The Weekend - Seeb Remix,0.0108
Close,0.0148
Complicated,0.0108
Waves - Robin Schulz Radio Edit,0.0116
Light It Up (feat. Nyla & Fuse ODG) - Remix,0.0132
Bad Blood,0.0104
Another One Bites The Dust - Remastered 2011,0.016
Since U Been Gone,0.01
Burn,0.0144
Wrecking Ball,0.0112
You Shook Me All Night Long,0.0108
Centuries,0.0116
Dark Horse,0.014
Drops of Jupiter,0.0164
Ms. Jackson,0.0172
Last Friday Night (T.G.I.F.),0.0104
Walking On A Dream,0.0104
Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit),0.0124
American Pie,0.012
California Love - Original Version,0.0124
Let Me Hold You (Turn Me On),0.0104
Dilemma,0.0136
Californication,0.0108
Shake It Off,0.0116
Turn Down for What,0.0124
My Way (feat. Monty),0.01
Dance (A$$) Remix,0.0124
Umbrella,0.0136
Irreplaceable,0.0104
The Greatest,0.012
Perfect Strangers,0.0112
Girls Just Want to Have Fun,0.0112
Paint It Black,0.0104
Animals,0.0128
Bubbly,0.0104
"('Congratulations', ""I'm the One"")",0.012
"('Broccoli (feat. Lil Yachty)', 'Mask Off')",0.0104
"('Bounce Back', 'Slippery (feat. Gucci Mane)')",0.01
"('Bounce Back', 'Congratulations')",0.0152
"('Bodak Yellow', 'rockstar')",0.0112
"('Unforgettable', 'XO TOUR Llif3')",0.0132
"('HUMBLE.', 'XO TOUR Llif3')",0.0192
"('Bank Account', 'Magnolia')",0.0144
"('Knee Deep (feat. Jimmy Buffett)', 'Toes')",0.0104
"('Bad and Boujee (feat. Lil Uzi Vert)', 'Caroline')",0.0116
"('Mask Off', 'Slippery (feat. Gucci Mane)')",0.0108
"('Santeria', 'What I Got')",0.01
"('Ni**as In Paris', 'Stronger')",0.01
"('Love Yourself', 'Sorry')",0.014
"('No Role Modelz', 'Wet Dreamz')",0.0108
"(""All We Got (feat. Kanye West & Chicago Children's Choir)"", 'No Problem (feat. Lil Wayne & 2 Chainz)')",0.01
"('Antidote', 'Jumpman')",0.01
"('Broccoli (feat. Lil Yachty)', 'goosebumps')",0.0108
"('Butterfly Effect', 'rockstar')",0.0128
"('Congratulations', 'Rolex')",0.01
"('Magnolia', 'rockstar')",0.01
"('Money Longer', 'You Was Right')",0.0108
"('Bad and Boujee (feat. Lil Uzi Vert)', 'iSpy (feat. Lil Yachty)')",0.014
"('T-Shirt', 'Tunnel Vision')",0.0108
"(""'Till I Collapse"", 'Lose Yourself - Soundtrack Version')",0.01
"('Tunnel Vision', 'iSpy (feat. Lil Yachty)')",0.0144
"('Bank Account', 'Butterfly Effect')",0.0128
"('Portland', 'Tunnel Vision')",0.01
"('Congratulations', 'Unforgettable')",0.0132
"('Rolex', 'iSpy (feat. Lil Yachty)')",0.0132
"('Closer', 'Shape of You')",0.0104
"('Chill Bill', 'HUMBLE.')",0.0108
"('Butterfly Effect', 'goosebumps')",0.0128
"('Portland', 'goosebumps')",0.0104
"('Bodak Yellow', 'XO TOUR Llif3')",0.0116
"('Antidote', 'White Iverson')",0.0112
"('Bad and Boujee (feat. Lil Uzi Vert)', 'Slippery (feat. Gucci Mane)')",0.0104
"('Bad and Boujee (feat. Lil Uzi Vert)', 'Congratulations')",0.014
"('Bad and Boujee (feat. Lil Uzi Vert)', 'HUMBLE.')",0.016
"('DNA.', 'Slippery (feat. Gucci Mane)')",0.0108
"('Bounce Back', 'iSpy (feat. Lil Yachty)')",0.0136
"('Congratulations', 'Swang')",0.0136
"('Bank Account', 'Bodak Yellow')",0.0112
"('Broccoli (feat. Lil Yachty)', 'Jumpman')",0.0104
"('Caroline', 'Chill Bill')",0.0132
"('T-Shirt', 'XO TOUR Llif3')",0.01
"('Closer', 'Starving')",0.0152
"('Congratulations', 'T-Shirt')",0.0112
"('Broccoli (feat. Lil Yachty)', 'No Problem (feat. Lil Wayne & 2 Chainz)')",0.0164
"('goosebumps', 'iSpy (feat. Lil Yachty)')",0.0144
"('Bank Account', 'HUMBLE.')",0.0152
"('Sorry', 'What Do You Mean?')",0.016
"('Butterfly Effect', 'XO TOUR Llif3')",0.0136
"(""I Don't Fuck With You"", 'Trap Queen')",0.01
"('Congratulations', 'White Iverson')",0.0104
"('Portland', 'XO TOUR Llif3')",0.0108
"('HUMBLE.', ""I'm the One"")",0.0116
"('Passionfruit', 'XO TOUR Llif3')",0.01
"('Jumpman', 'No Role Modelz')",0.0104
"('Let Me Love You', 'One Dance')",0.01
"('Roses', 'Sorry')",0.0112
"('Bounce Back', 'HUMBLE.')",0.0172
"('Caroline', 'XO TOUR Llif3')",0.0108
"('XO TOUR Llif3', 'iSpy (feat. Lil Yachty)')",0.0132
"('Fake Love', 'goosebumps')",0.0108
"('Magnolia', 'XO TOUR Llif3')",0.0128
"('Congratulations', 'DNA.')",0.0108
"('HUMBLE.', 'Wild Thoughts')",0.0124
"('Congratulations', 'Portland')",0.01
"('Congratulations', 'iSpy (feat. Lil Yachty)')",0.0176
"('I Get The Bag (feat. Migos)', 'XO TOUR Llif3')",0.0104
"('Jumpman', 'Panda')",0.0132
"('Controlla', 'One Dance')",0.0104
"('Broccoli (feat. Lil Yachty)', 'Caroline')",0.018
"('Butterfly Effect', 'I Get The Bag (feat. Migos)')",0.0108
"('Broccoli (feat. Lil Yachty)', 'Closer')",0.0124
"('Bad and Boujee (feat. Lil Uzi Vert)', 'Bounce Back')",0.0152
"('Drowning (feat. Kodak Black)', 'XO TOUR Llif3')",0.0108
"('Caroline', 'Fake Love')",0.014
"('Closer', 'Heathens')",0.01
"(""Don't Let Me Down"", 'One Dance')",0.0116
"('One Dance', 'Panda')",0.0152
"('Closer', 'Roses')",0.0148
"('Mask Off', 'Tunnel Vision')",0.014
"('Broccoli (feat. Lil Yachty)', 'Panda')",0.0156
"('HUMBLE.', 'Slippery (feat. Gucci Mane)')",0.0156
"('HUMBLE.', 'LOYALTY. FEAT. RIHANNA.')",0.0104
"('Congratulations', 'Slippery (feat. Gucci Mane)')",0.0152
"('Congratulations', 'HUMBLE.')",0.022
"('Butterfly Effect', 'Unforgettable')",0.0104
"('HUMBLE.', 'Jumpman')",0.01
"('Cold Water (feat. Justin Bieber & MØ)', ""Don't Let Me Down"")",0.0104
"('Wild Thoughts', 'XO TOUR Llif3')",0.0104
"('All Night (feat. Knox Fortune)', 'No Problem (feat. Lil Wayne & 2 Chainz)')",0.0112
"('Broccoli (feat. Lil Yachty)', 'iSpy (feat. Lil Yachty)')",0.0112
"('Bank Account', 'XO TOUR Llif3')",0.016
"('HUMBLE.', 'Magnolia')",0.0132
"('HUMBLE.', 'No Problem (feat. Lil Wayne & 2 Chainz)')",0.0116
"('Ride', 'Stressed Out')",0.0108
"('HUMBLE.', 'Unforgettable')",0.0124
"('Congratulations', 'Magnolia')",0.0104
"('Congratulations', 'No Problem (feat. Lil Wayne & 2 Chainz)')",0.0108
"('Caroline', 'Mask Off')",0.0112
"('Closer', 'Ride')",0.0116
"('T-Shirt', 'goosebumps')",0.0112
"('No Heart', 'X (feat. Future)')",0.01
"('Closer', ""Don't Let Me Down"")",0.014
"('Bank Account', 'I Get The Bag (feat. Migos)')",0.01
"('Mask Off', 'XO TOUR Llif3')",0.0136
"('Swang', 'XO TOUR Llif3')",0.0124
"('Passionfruit', 'goosebumps')",0.0104
"('Fake Love', 'No Problem (feat. Lil Wayne & 2 Chainz)')",0.0104
"('HUMBLE.', 'Swang')",0.0116
"('Broccoli (feat. Lil Yachty)', 'Congratulations')",0.0132
"('Broccoli (feat. Lil Yachty)', 'HUMBLE.')",0.0156
"('DNA.', 'HUMBLE.')",0.0208
"('Chill Bill', 'Mask Off')",0.0104
"('Bounce Back', 'Fake Love')",0.0116
"('679 (feat. Remy Boyz)', 'Hotline Bling')",0.01
"('Caroline', 'goosebumps')",0.012
"(""I'm the One"", 'Unforgettable')",0.0104
"('Bank Account', 'rockstar')",0.0128
"('Bad and Boujee (feat. Lil Uzi Vert)', 'Money Longer')",0.0104
"('HUMBLE.', 'T-Shirt')",0.01
"('HUMBLE.', 'Redbone')",0.0112
"('HUMBLE.', 'Panda')",0.0108
"(""Buy U a Drank (Shawty Snappin')"", 'Ignition - Remix')",0.0104
"('Bad and Boujee (feat. Lil Uzi Vert)', 'Tunnel Vision')",0.01
"('Hotline Bling', 'One Dance')",0.0132
"('Slippery (feat. Gucci Mane)', 'rockstar')",0.0108
"('Congratulations', 'Redbone')",0.012
"('Bodak Yellow', 'Slippery (feat. Gucci Mane)')",0.0104
"('Bodak Yellow', 'Congratulations')",0.0112
"('Deja Vu', 'goosebumps')",0.01
"('HUMBLE.', 'Portland')",0.0112
"('HUMBLE.', 'iSpy (feat. Lil Yachty)')",0.0156
"('No Problem (feat. Lil Wayne & 2 Chainz)', 'goosebumps')",0.01
"('goosebumps', 'rockstar')",0.0124
"('Bank Account', 'Tunnel Vision')",0.01
"('Bodak Yellow', 'Magnolia')",0.01
"('Bounce Back', 'Mask Off')",0.012
"('Bad and Boujee (feat. Lil Uzi Vert)', 'Chill Bill')",0.0112
"('Bank Account', 'X (feat. Future)')",0.0104
"('Butterfly Effect', 'Slippery (feat. Gucci Mane)')",0.0112
"('Butterfly Effect', 'Congratulations')",0.0116
"('Slippery (feat. Gucci Mane)', 'Tunnel Vision')",0.0124
"('Bounce Back', 'Tunnel Vision')",0.0108
"('One Dance', 'Too Good')",0.0124
"('Bank Account', 'goosebumps')",0.0136
"('HUMBLE.', 'LOVE. FEAT. ZACARI.')",0.01
"('HUMBLE.', 'Passionfruit')",0.014
"('Fake Love', 'iSpy (feat. Lil Yachty)')",0.0124
"('Closer', 'Work from Home')",0.0108
"('Magnolia', 'Slippery (feat. Gucci Mane)')",0.012
"('Bad and Boujee (feat. Lil Uzi Vert)', 'XO TOUR Llif3')",0.0116
"('T-Shirt', 'Unforgettable')",0.0108
"('Swang', 'Tunnel Vision')",0.0112
"('Slippery (feat. Gucci Mane)', 'goosebumps')",0.012
"('Tunnel Vision', 'XO TOUR Llif3')",0.0144
"('Bounce Back', 'goosebumps')",0.0156
"('Butterfly Effect', 'Magnolia')",0.012
"('Bank Account', ""It's A Vibe"")",0.01
"('Me, Myself & I', 'One Dance')",0.01
"('Mask Off', 'goosebumps')",0.0132
"('Caroline', 'No Problem (feat. Lil Wayne & 2 Chainz)')",0.0128
"('Swang', 'goosebumps')",0.0112
"('Bad and Boujee (feat. Lil Uzi Vert)', 'Fake Love')",0.0112
"('Closer', 'Gold')",0.012
"('Gold Digger', 'Ignition - Remix')",0.0132
"('Closer', 'One Dance')",0.0136
"('Fake Love', 'HUMBLE.')",0.0104
"('Black Beatles', 'Broccoli (feat. Lil Yachty)')",0.0132
"('Slippery (feat. Gucci Mane)', 'XO TOUR Llif3')",0.0156
"('Play It Again', ""That's My Kind Of Night"")",0.0104
"('Bounce Back', 'XO TOUR Llif3')",0.0128
"('Despacito - Remix', ""I'm the One"")",0.0136
"('Congratulations', 'Selfish')",0.01
"('679 (feat. Remy Boyz)', 'Trap Queen')",0.0132
"('Cold Water (feat. Justin Bieber & MØ)', 'Let Me Love You')",0.0136
"('Bad and Boujee (feat. Lil Uzi Vert)', 'Mask Off')",0.012
"('DNA.', 'Mask Off')",0.0104
"('Ignition - Remix', 'Let Me Love You')",0.01
"('Congratulations', 'XO TOUR Llif3')",0.0188
"('Bodak Yellow', 'HUMBLE.')",0.0132
"('Mask Off', 'Rolex')",0.0112
"('Closer', 'Let Me Love You')",0.0176
"('Caroline', 'iSpy (feat. Lil Yachty)')",0.016
"(""It's A Vibe"", 'XO TOUR Llif3')",0.01
"('Bad and Boujee (feat. Lil Uzi Vert)', 'goosebumps')",0.0112
"('DNA.', 'goosebumps')",0.0108
"('Tunnel Vision', 'goosebumps')",0.0116
"('Bad and Boujee (feat. Lil Uzi Vert)', 'Broccoli (feat. Lil Yachty)')",0.0152
"('Congratulations', 'Fake Love')",0.0112
"('4 AM', 'Bank Account')",0.0108
"('Broccoli (feat. Lil Yachty)', 'Chill Bill')",0.014
"('Gold Digger', 'Stronger')",0.0108
"('Heathens', 'Ride')",0.0128
"('Butterfly Effect', 'HUMBLE.')",0.012
"('Chill Bill', 'iSpy (feat. Lil Yachty)')",0.0108
"('Shape of You', 'Something Just Like This')",0.0104
"('XO TOUR Llif3', 'rockstar')",0.0132
"('Bounce Back', 'Caroline')",0.0124
"('HUMBLE.', 'rockstar')",0.0128
"('Slippery (feat. Gucci Mane)', 'Swang')",0.01
"('Bounce Back', 'Swang')",0.0108
"('Congratulations', 'rockstar')",0.014
"('Caroline', 'Congratulations')",0.0128
"('Caroline', 'HUMBLE.')",0.014
"('No Problem (feat. Lil Wayne & 2 Chainz)', 'iSpy (feat. Lil Yachty)')",0.0104
"(""Don't Let Me Down"", 'This Is What You Came For')",0.0136
"('DNA.', 'XO TOUR Llif3')",0.0136
"('Antidote', 'No Role Modelz')",0.0104
"('Slippery (feat. Gucci Mane)', 'T-Shirt')",0.0108
"('Bounce Back', 'Broccoli (feat. Lil Yachty)')",0.0108
"('HUMBLE.', 'Mask Off')",0.0172
"('Drowning (feat. Kodak Black)', 'HUMBLE.')",0.0116
"('Black Beatles', 'Caroline')",0.012
"('Bank Account', 'DNA.')",0.0108
"('Congratulations', 'Mask Off')",0.0136
"('Get Low - Street', 'Yeah!')",0.01
"('goosebumps', 'pick up the phone')",0.0124
"('HUMBLE.', 'Tunnel Vision')",0.0148
"('Antidote', 'Panda')",0.0104
"('HUMBLE.', 'X (feat. Future)')",0.0104
"('Congratulations', 'Tunnel Vision')",0.0144
"('Slippery (feat. Gucci Mane)', 'iSpy (feat. Lil Yachty)')",0.0104
"('Jumpman', 'One Dance')",0.0108
"('Closer', 'Cold Water (feat. Justin Bieber & MØ)')",0.0172
"('Closer', 'This Is What You Came For')",0.0108
"('Bodak Yellow', 'Rake It Up')",0.0116
"('XO TOUR Llif3', 'goosebumps')",0.0168
"('HUMBLE.', 'goosebumps')",0.0168
"('Fake Love', 'Mask Off')",0.0104
"('Chill Bill', 'No Problem (feat. Lil Wayne & 2 Chainz)')",0.01
"('Mask Off', 'iSpy (feat. Lil Yachty)')",0.0164
"('Swang', 'iSpy (feat. Lil Yachty)')",0.0132
"('Congratulations', 'goosebumps')",0.0188
"('One Dance', 'Pop Style')",0.0108
"('Bad and Boujee (feat. Lil Uzi Vert)', 'No Problem (feat. Lil Wayne & 2 Chainz)')",0.0112
"('Bank Account', 'Slippery (feat. Gucci Mane)')",0.012
"('Bank Account', 'Congratulations')",0.0132
"('Broccoli (feat. Lil Yachty)', 'One Dance')",0.0132
"('One Dance', 'Work')",0.0116
"(""Don't Let Me Down"", 'Roses')",0.0112
"('Hotline Bling', 'Jumpman')",0.0128
"('Bad and Boujee (feat. Lil Uzi Vert)', 'Congratulations', 'HUMBLE.')",0.0104
"('Bounce Back', 'Congratulations', 'XO TOUR Llif3')",0.0104
"('Congratulations', 'HUMBLE.', 'goosebumps')",0.012
"('Congratulations', 'Slippery (feat. Gucci Mane)', 'XO TOUR Llif3')",0.0116
"('Bank Account', 'XO TOUR Llif3', 'goosebumps')",0.01
"('Congratulations', 'Swang', 'XO TOUR Llif3')",0.01
"('HUMBLE.', 'XO TOUR Llif3', 'goosebumps')",0.0104
"('Bank Account', 'HUMBLE.', 'XO TOUR Llif3')",0.0104
"('HUMBLE.', 'Mask Off', 'XO TOUR Llif3')",0.0104
"('Congratulations', 'HUMBLE.', 'iSpy (feat. Lil Yachty)')",0.0116
"('Congratulations', 'HUMBLE.', 'XO TOUR Llif3')",0.0116
"('Bank Account', 'Congratulations', 'XO TOUR Llif3')",0.0108
"('Congratulations', 'HUMBLE.', 'rockstar')",0.01
"('Bounce Back', 'HUMBLE.', 'goosebumps')",0.0108
"('Congratulations', 'XO TOUR Llif3', 'goosebumps')",0.0124
"('Bounce Back', 'Congratulations', 'goosebumps')",0.0116
"('Bounce Back', 'XO TOUR Llif3', 'goosebumps')",0.01
"('Mask Off', 'Rolex', 'iSpy (feat. Lil Yachty)')",0.01
"('Bounce Back', 'Congratulations', 'HUMBLE.')",0.0116
"('Congratulations', 'XO TOUR Llif3', 'rockstar')",0.01
"('Bounce Back', 'HUMBLE.', 'XO TOUR Llif3')",0.0104
"('Bank Account', 'Butterfly Effect', 'rockstar')",0.01
"('Congratulations', 'HUMBLE.', 'Mask Off')",0.0104
"('DNA.', 'HUMBLE.', 'XO TOUR Llif3')",0.0116
"('Congratulations', 'Tunnel Vision', 'XO TOUR Llif3')",0.01
"('HUMBLE.', 'Mask Off', 'Tunnel Vision')",0.01
"('Congratulations', 'HUMBLE.', 'Slippery (feat. Gucci Mane)')",0.01
"('Congratulations', 'goosebumps', 'iSpy (feat. Lil Yachty)')",0.01
